number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
2458,2019-05-18T18:43:25Z,,2019-06-07T22:08:20Z,4,29,3,Issue related #2126,1,9
2470,2019-05-22T21:31:29Z,2019-06-06T00:02:20Z,2019-06-06T00:02:20Z,2,8,2,"Currently, when the cursor is inside the selection, it isn't visible, because both it and the selection are the inverse of the regular terminal. This PR inverts the cursor and its cell again, making sure that the cursor is still visible.",3,3
2477,2019-05-25T06:11:34Z,2019-05-25T10:14:50Z,2019-05-25T10:14:50Z,1,12,1,,2,0
2482,2019-05-26T08:32:46Z,2019-05-28T16:29:43Z,2019-05-28T16:29:43Z,2,6,0,"I'm currently stuck with Notepad when editing the config file and it insists on adding a BOM when saving it. Alacritty errors when loading the config file due to it and so this patch adds code to skip the BOM.
Note that my Rust knowledge is basically based on Googling for how-to-do-stuff and interpreting the results, so any improvements to the code are welcome.",2,0
2495,2019-06-02T06:42:45Z,2019-06-02T13:16:39Z,2019-06-02T13:16:39Z,3,30,2,"When a ""?"" is given rather than a color in xterm for foreground/background escape codes, the current color is returned. This can be and is used by programs such as vim to preserve readability.
I have based the output format directly on xterm.",2,1
2501,2019-06-03T08:32:36Z,2019-06-03T15:05:43Z,2019-06-03T15:05:43Z,1,1,1,"The previous link (above) was pointing at its own section, and the reference is actually below. Corrected section link and wording.",2,0
2502,2019-06-03T18:04:30Z,2019-06-03T20:01:26Z,2019-06-03T20:01:26Z,1,1,1,"Since the headline was changed, the relative link wasn't working anymore.
(minor)",2,0
2504,2019-06-04T15:54:15Z,2019-08-19T19:56:28Z,2019-08-19T19:56:28Z,2,71,59,"Escape sequences in xterm are parsed according to xparsecolor. xparsecolor supports 1, 2, 3, and 4 digit hex colors. Previously, only 2 digits were supported.
This also fixes a bug where ""fX"" was parsed as ""0xf"" instead of ""0xf0"". xterm handles invalid hex values as 0, except for '/'.
The response to a request for fg/bg must be a valid escape sequence. Most terminals output a 4-digit hex response on request for fg/bg color. This changes the response to 4-digit, improving compatibility.

xterm control sequence document referencing xparsecolor
xparsecolor spec describing the valid colors
context for why we were using 2-digit color hex responses",2,12
2506,2019-06-04T18:42:28Z,2019-06-09T16:30:43Z,2019-06-09T16:30:43Z,2,70,0,"I added a specfile template that enables building alacritty with rpkg, for example in COPR. I would be happy to maintain an inofficial COPR repo that we could mention in README.md for Fedora and EL7/Centos users.
I hope I got all the building and installation steps right, but it seems to work fine in my testing.
Is libEGL a build or a runtime dependency? I was able to build without the package mesa-libEGL-devel . I could add mesa-libEGL (no -dev) as Requires: if it's a runtime dependency.
I had to base this on #2443, as the rpmbuild chroot is not a git repository, and the build failed otherwise.
Unfortunately, I was unable to place the files into extra/linux/rpm or similar, because rpkg expects the macros in the project root.
Lastly, I made some assumptions when generating the RPM package version: I take the output of git describe, replace dashes with dots and drop the leading ""v"" from the tag name. I didn't want to repeat the crate version in the spec template so it doesn't need to be bumped for every release.
(N.B. git_version is a built-in rpkg macro, but I override it because it expects a specific tagging scheme in the repo).",5,41
2507,2019-06-04T20:47:32Z,2019-06-09T18:02:16Z,2019-06-09T18:02:16Z,2,25,41,"Saw #2497 and decided to take a crack at it
Recursively causes os dispatch to parse the next
parameters, as if they were entered with their
own escape codes
Not too familiar with rust but seems like this
would be tail recursive
before:

after:",2,4
2509,2019-06-05T14:37:57Z,2019-06-21T14:35:29Z,2019-06-21T14:35:29Z,1,130,121,"This is in response to #2457, and should fully cover the key_bindings configuration.

 Document mode values",4,3
2519,2019-06-07T18:23:59Z,2019-06-09T11:46:32Z,2019-06-09T11:46:32Z,20,1021,63,"This is a follow-up PR to #2513.
Using the smithay-clipboard v0.3 release, this adds support for the primary selection clipboard on Wayland.
Since the progress on the rust-clipboard PR has been a bit slow, the clipboard crate has also been moved into alacritty under the name copypasta (same as the previous clipboard crate we had). This should hopefully allow directly sending PRs, without having it live in a separate repo.
Fixes #2510.",4,5
2533,2019-06-13T09:25:13Z,2019-06-13T15:28:02Z,2019-06-13T15:28:02Z,1,6,4,"Without having installed the Python 3 package, the Alacritty build fails as rust-xcb requires it:
error: failed to run custom build command for `xcb v0.8.2`
process didn't exit successfully: `/home/pwrdwnsys/building/alacritty/target/release/build/xcb-581edfd7cf040f3d/build-script-build` (exit code: 101)
--- stderr
thread 'main' panicked at 'Unable to find build dependency python3: Os { code: 2, kind: NotFound, message: ""No such file or directory"" }', src/libcore/result.rs:997:5
note: Run with `RUST_BACKTRACE=1` environment variable to display a backtrace.

warning: build failed, waiting for other jobs to finish...
error: build failed",2,0
2541,2019-06-14T09:22:55Z,2019-06-16T11:29:19Z,2019-06-16T11:29:19Z,1,2,1,"Alacritty did not launch a login shell by default on Linux contrary to
what is claimed by the comments in the configuration file. As a result,
bash does not read /etc/profile file leading to an inconsistent
environment compared to those with other terminals.
This commit simply extends what has been done by PR #1856 referenced by
issue #1071.",3,6
2545,2019-06-15T19:06:38Z,2019-06-15T20:30:18Z,2019-06-15T20:30:18Z,1,3,0,Ref #2529 LLVM out of memory on OpenBSD default login.conf settings,2,1
2557,2019-06-18T01:46:31Z,2019-06-18T21:23:03Z,2019-06-18T21:23:04Z,5,16,20,,2,0
2563,2019-06-19T11:30:37Z,2019-06-19T18:26:59Z,2019-06-19T18:26:59Z,1,1,1,"The timestamp is that of when the v0.3.3 tag was created.
While at it, I also changed the date format to follow ISO 8601 👍",2,2
2573,2019-06-21T20:37:35Z,2019-06-21T23:00:02Z,2019-06-21T23:00:02Z,2,5,1,"This commit fixes regression introduced in cfc20d4.
self.cursor.line forced the cursor to hold a fixed location while scrolling
until its ""original"" location (usually the shell prompt) went off the screen.
So cursor position should be keep updated, which can be achieved by using
self.inner.line().
cc @chrisduerr @lovesegfault",3,2
2580,2019-06-22T22:10:19Z,2019-06-25T21:34:56Z,2019-06-25T21:34:56Z,3,47,33,"This should fill window with background color while it is offscreen instead of
showing uninitilized window (just borders) and then performing clear. So, the new behavior
should prevent glitches during startup (e.g. content of a windows below,
garbage from drivers, so on).
--
However, I was able to get glitches ( previous app content ) with the new behavior, but it happens 1 time out of 15-20 openings, instead of every time. So if someone knows how should I prevent this 1 time, I'll appreciate it.
P.s. I'm not very familiar with opengl, so if you see something completely wrong, let me know.",2,8
2591,2019-06-25T09:41:07Z,2019-06-25T15:04:15Z,2019-06-25T15:04:15Z,1,1,1,"current master does not build on arch w/o libxcb
https://www.archlinux.org/packages/extra/x86_64/libxcb/",3,1
2598,2019-06-27T21:00:43Z,,2019-07-13T09:51:29Z,1,1,1,"DWRITE_RENDERING_MODE_NATURAL:

DWRITE_RENDERING_MODE_NATURAL_SYMMETRIC:",4,9
2605,2019-06-30T14:26:56Z,2019-06-30T16:04:10Z,2019-06-30T16:04:10Z,1,2,3,"This uses $fish_complete_path[1], which should be in the user's home directory, so sudo is no longer needed.",2,1
2606,2019-06-30T23:27:08Z,2019-07-06T19:34:57Z,2019-07-06T19:34:57Z,7,107,53,"This makes two small changes for better support under gnome:

Allow setting the _GTK_THEME_VARIANT hint.  This permits selecting dark title bars to go with a dark terminal theme
Allow setting both the instance and class portions of the WM_CLASS hint (with CLI support).  This gives complete control over which desktop entry gnome-shell associates with the window.  Without this, gnome-shell would always associated the created window with alacritty.desktop, even if it was launched from a custom desktop entry (e.g. to create a dedicated vim window).  The commit message gives an example.",5,22
2614,2019-07-06T02:40:23Z,2019-07-08T18:13:56Z,2019-07-08T18:13:56Z,4,55,11,"This PR sets the mouse cursor to an arrow when over the message bar, and to a pointer when over the close button. This indicates that the message bar isn't part of the regular terminal, and that the close button can be clicked on and closed.
Feedback welcome!",2,0
2619,2019-07-06T22:46:45Z,2019-07-10T21:24:05Z,2019-07-10T21:24:05Z,5,22,12,"The cursor rework introduced a regression where cursor color was always picked
from a config file, rather then using ansi::NamedColor::Cursor and
ansi::NamedColor::CursorText for this purposes.
Fixes:  #2617",2,0
2621,2019-07-07T00:48:40Z,2019-07-08T15:19:43Z,2019-07-08T15:19:43Z,4,9,3,"Add --class and -t options to shell completions.
Fixes: #2612",2,3
2630,2019-07-09T18:50:55Z,2019-07-10T21:17:21Z,2019-07-10T21:17:21Z,11,865,129,Fixes #2613.,3,0
2633,2019-07-09T23:36:51Z,2019-07-22T18:56:09Z,2019-07-22T18:56:09Z,3,113,168,Fixes #2631.,2,0
2636,2019-07-10T05:31:45Z,2019-07-10T18:27:44Z,2019-07-10T18:27:44Z,1,1,1,"This commit fixes the regression introduced in
84aca67
Fixes: #2635",2,0
2642,2019-07-11T22:47:08Z,2019-07-15T21:32:48Z,2019-07-15T21:32:48Z,2,129,14,Fixes #2641.,4,27
2644,2019-07-13T05:01:09Z,2019-07-14T10:53:05Z,2019-07-14T10:53:05Z,2,11,1,"As an alternative to #2598, query DirectWrite for the font rendering mode to use instead of hard-coding one.
With the settings on my system this doesn't make much of a difference visually, but asking for the OS to decide the mode seems better simply because there could be different system configurations that result in different modes, or it could even be varied on a per font basis by Microsoft.",2,1
2648,2019-07-15T01:02:56Z,,2019-07-30T20:51:30Z,1,3,1,"After having #2629 sitting there for a while I decided to have a go at it. The change is pretty straightforward. There isn't much to say in addition to what I already explained there. Let me know if this is ok.
Fixes #2629.",3,6
2649,2019-07-16T11:15:10Z,2019-07-16T15:45:47Z,2019-07-16T15:45:47Z,1,0,1,"The outputs below were printed in executing make app on macOS.
warning: the item `WindowExt` is imported redundantly
   --> alacritty_terminal/src/window.rs:406:13
    |
22  | use glutin::os::macos::WindowExt;
    |     ---------------------------- the item `WindowExt` is already imported here
...
406 |         use glutin::os::macos::WindowExt;
    |             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    |
    = note: #[warn(unused_imports)] on by default",2,0
2659,2019-07-19T19:58:14Z,2019-07-23T21:21:12Z,2019-07-23T21:21:12Z,2,9,1,Resolves #2655,2,0
2661,2019-07-20T08:38:27Z,2019-08-24T23:18:51Z,2019-08-24T23:18:51Z,5,112,65,Resolves #2550,3,13
2664,2019-07-20T15:09:36Z,2019-08-06T22:59:17Z,2019-08-06T22:59:17Z,7,167,138,"I came from akinomyoga/ble.sh#28, #2652, #2171 .
For details of the problem, please refer to these issues. If it does not support some control functions, it should ignore them rather than triggering random control functions which have similar coded representations. The problem is not restricted in private sequences, but even some ANSI sequences (such as SL, SR, PPA, etc.) triggers wrong control functions in the current Alacritty where parameter/extra-intermediate bytes of CSI sequences are not checked. In this patch, the sequences with extra bytes are handled separately from the sequences without extra bytes.
Note: the support for DA2 (Secondary Device Attribute) is not included in this patch.
Fixes #2171.",5,18
2666,2019-07-21T01:34:12Z,2019-07-28T17:04:27Z,2019-07-28T17:04:27Z,3,86,64,"This commit fixes the regression introduced in
84aca67.
Fixes #2665.
reset_mouse_cursor() was called most of the time twice during mouse move actions and in case of hovering over already highlighted url, we were resetting hand cursor and then immediately setting it back,  this behavior was causing cursor ""flickering"".",3,14
2672,2019-07-23T17:56:45Z,2019-07-26T11:18:48Z,2019-07-26T11:18:48Z,3,3,2,"Add \t to the semantic_escape_chars in alacritty.yml.
Fixes #2639",2,0
2677,2019-07-26T01:41:21Z,,2021-12-28T22:20:39Z,15,788,267,"Initial support for font ligatures using harfbuzz and free type on linux.
This builds on the work done by @anirudhb in [WIP] Basic text shaping and rendering using Harfbuzz
Step in the direction towards closing #50 .
This is relatively early in it's implementation but I wanted to get some eyes on it as changes past this point will start to effect core pieces of infrastructure (rendering etc.).
Currently code will render ligatures on linux with a monospace font (I've only tested with Fira Code).

Major Changes


TextRun replaces RenderableCell as main method of rendering text
Harfbuzz used to shape runs of text (allowing ligatures)
GlyphKey uses u32 (glyph index) instead of char

Support for font ligatures is enabled by changing the base rendering unit from a RenderableCell to a TextRun (name flexible). A TextRun bundles a series of RenderableCells that share the same render properties (line, fg, bg, etc.) into one unit. Each TextRun gets shaped by harfbuzz returning the glyph indices for each character.  From here each glyph is rasterized as normal through the glyph cache.
Changes are guarded behind the hb-ft feature in alacritty_terminal.
Along with adding new code under this feature, some code is removed when this feature is turned on. Mainly code dealing with rendering RenderableCell's (and GlyphKey's c member).
The idea behind this is to ensure that there aren't any unknown uses of RenderableCell in the codebase. Once the code is free of RenderableCell when hb-ft is on, more intrusive changes can be made to rendering that break the conventions set by RenderableCell.
Caveats


Only works on linux.
Incurs performance hit of shape() call for each text run for each draw call (haven't done any testing yet to see how steep this is).
Ignores position information from harfbuzz, this means it probably only works for monospace ligatures (Fira Code) since each ligature is still rendered as if it's in it's own cell.
Each Face object carries an instance of hb_font with it, in addition to freetype::Face, this doesn't seem hugely problematic but is should definitely be noted.
Post shaping work is mainly done in Glyph Indices, this makes it hard to employ the same font recovery technique currently used by load_face_with_glyph as we don't have a char available to guess at the font. This functionality can be recovered by keeping the char stored with it's indice however this means GlyphKey would no longer fit in a u64.

Questions


Should TextRuns be cached similar to how GlyphKeys are currently?
Can this approach be adapted to Mac OSX and Windows, and if it can how different does the code need to be?
Currently code grabs a Vec<RenderableCell> from grid and wraps that as a TextRunIter to produce TextRuns. Would it make more sense for grid to directly produce a TextRunIter and avoid the unecessary middle allocation (hopefully)?
Should alacritty only support monospace ligatures and ignore ""proper"" ligatures?
Can TextRun completely replace RenderabelCell?
Does it make sense to use glyph index in GlyphKey (instead of char)?

Remaining Work


Rendering and Atlas construction should hopefully be able to take more advantage of TextRuns then they are currently (none).
Font ligatures should be a configurable option, this is a matter of enabling/disabling the harfbuzz feature based on a bool.
Harfbuzz supports building a font from a freetype Face directly, however none of the rust bindings expose that functionality currently.
Glyph Index is represented by a raw u32, this should be replaced with a newtype wrapper such as GlyphIndex(u32) similar to Line and Column.
Benchmarking performance with new TextRun implementation

I'm relatively new to the open source community so my apologies if something is out of place or I've missed a process I should've completed.
I initially ran my code through cargo fmt however it changed a ton of the codebase that I hadn't touched so I undid those changes. Is there a common rustfmt.toml config the repo uses?",25,63
2681,2019-07-28T02:22:07Z,2019-08-01T15:37:01Z,2019-08-01T15:37:02Z,9,205,453,"This switches to rfind_url for detecting URLs inside the grid. Instead
of expanding at the cursor position, the complete terminal is searched
from the bottom until the visible region is left with no active URL.
Fixes #2629.
Fixes #2627.",2,25
2682,2019-07-28T13:20:20Z,,2019-08-04T12:19:26Z,3,33,17,"SizeInfo lines/cols start from 1, however RenderableCell lines/cols start from 0, so explicit inc/dec is required. Also checking for cell.column == size_info.cols() + 1 seems incorrect here, since it will be called, when our terminal last line will be entirely occupied by text, so underline/strikethrough wouldn't be updated most of the time.
Fixes: #2680",2,15
2683,2019-07-28T14:19:51Z,2019-07-28T17:03:53Z,2019-07-28T17:03:53Z,2,13,2,Bump gl_generator dependency to 0.13 now that brendanzab/gl-rs#493 is merged,2,0
2697,2019-08-03T11:30:11Z,2019-08-03T13:19:34Z,2019-08-03T13:19:34Z,4,37,48,"This makes sure that the URL search is only initiated when all required
modifiers are held down. This should improve performance with long URLs.
This was previously the case, however 72dfa47 introduced a regression
which broke this.",2,6
2700,2019-08-04T08:23:15Z,2019-08-04T16:01:09Z,2019-08-04T16:01:09Z,1,1,1,"visible_to_buffer can't be used on a point from message bar, such use
of function will result in crash.
This commit fixes the regression introduced in 9dddf64.
Fixes: #2699",2,2
2705,2019-08-05T15:35:58Z,2019-08-06T22:46:03Z,2019-08-06T22:46:03Z,3,58,66,"This commit fixes regression introduced in ddee14a.
P.s.
I really with feel bad for not spotting this one in a first place.",3,15
2717,2019-08-12T20:30:48Z,,2020-01-14T23:02:14Z,2,39,2,"Hey there! First PR on Alacritty.
This enables triple-select to select all lines that have wrapped in either direction from the clicked point.

I am unable to get one of the tests to work -- the line_selection_works test fails with the following error:
thread 'term::tests::line_selection_works' panicked at 'assertion failed: requested < self.len', alacritty_terminal/src/grid/storage.rs:195:9

Also, the contribution guide recommends running cargo fmt, but the formatter changes a couple dozen files. I did not commit these changes.",4,19
2719,2019-08-13T15:43:11Z,2019-09-09T20:39:40Z,2019-09-09T20:39:40Z,3,21,19,"This change makes the mouse cursor reset to it's default state while a selection is in progress. A click to clear the selection doesn't trigger a URL action, and so the mouse hand style isn't applied until the selection is cleared.
Before:

After:",2,5
2723,2019-08-16T20:13:25Z,2019-08-18T02:46:30Z,2019-08-18T02:46:30Z,4,19,33,,3,4
2724,2019-08-16T22:44:32Z,,2022-01-12T17:22:25Z,7,1063,31,"Implement damage tracking and reporting.
This allows compositors to only process damaged (that is, updated) regions of our window buffer, which for larger window sizes (think 4k) should significantly reduce compositing workload under compositors that support/honor it, which is good for performance and battery life.
On Wayland, clients are expected to report always report correct damage, so this makes us a good (or at least, better) citizen there. It can also aid remote desktop (waypipe, RDP, VNC, ...) and other types of screencopy by having damage bubble up correctly.
Damage tracking has been implemented in a somewhat naïve fashion, but I believe it is a fair start.
Note that this currently depends on a fork of glutin where support has been added.
Fixes #3186.",4,75
2746,2019-08-24T05:51:02Z,2019-08-25T12:35:19Z,2019-08-25T12:35:19Z,4,56,18,"It’s perfectly reasonable to combine bold and italic.
I also normalised the ordering of the four variants, which was inconsistent in some places (including also the doc comment not matching the code in one place), to this: regular, bold, italic, bold italic.
This may functionally be a slight regression for fonts that don’t have a bold italic variant, because I suppose it’ll pick some other variant, I know not which, rather than the bold font. If we care about that enough, we can fiddle it in config::font to fall back to bold rather than normal, and in renderer to fall back to bold rather than I know not what. I didn’t do that due to the (very) mild complexity involved, because of the rareness I expect of manually setting a bold font that differs materially from the normal font, and because I naively expect the renderer fallback to do a sane thing out of the box.

Untested because I’m on Windows and italics aren’t working there (#2745). It builds and runs, but I can’t definitely say further than that.",2,5
2749,2019-08-24T19:45:55Z,2019-09-10T16:08:02Z,2019-09-10T16:08:02Z,3,9,8,,4,3
2751,2019-08-25T01:04:47Z,2019-08-25T12:46:54Z,2019-08-25T12:46:54Z,1,19,23,"This also encompasses some functional improvements like handling = between options and their arguments and reflecting some cases of option mutual exclusion.
Declaring curcontext etc local is superfluous as _arguments states are not used. It is also superfluous to include an outer function definition syntax in zsh autoloadable functions: _alacritty() { ... } is implied.
Zsh convention is not to capitalize descriptions.
We also generally use the imperative mood verb form for descriptions as this allows them to start with the shortest form of the verb - e.g. ""reduce"" instead of ""reduces"" and
results in better grammar in the absence of an explicit sentence subject. I'd
recommend this in the --help output too.
Using _guard for the position and dimensions was unnecessary given that the values are not mixed with other matches.",2,0
2762,2019-08-28T00:04:15Z,,2019-10-19T19:41:56Z,3,45,13,"This PR scans for URLs every frame, and it will only go 4096 characters away from the current viewport. It starts scanning 4096 characters below the viewport, and it stops scanning either once the last URL that extends above the viewport ends, or once the last URL reaches 4096 characters.
I made sure to scan before events are processed but after they're gathered, so that the events always operate on the same lock as the URL scan.
Thanks, feedback welcome!",2,8
2774,2019-09-03T13:52:42Z,2019-09-03T15:42:24Z,2019-09-03T15:42:24Z,2,4,3,… of the window,2,3
2785,2019-09-08T01:00:41Z,2019-09-18T19:21:01Z,2019-09-18T19:21:02Z,3,147,198,"This commit removes all bindings which are sending escapes from
the default configuration file, adds bindings for F13-F24, adds bindings
for ScrollToTop/ScrollToBottom actions, removes bindings for Super + F1-F12,
fixes bindings for Alt + F1-F12.
Fixes: #2688",3,1
2786,2019-09-08T04:23:49Z,2019-09-24T17:43:55Z,2019-09-24T17:43:55Z,7,169,97,"This is a basic implementation of XEmbed.  Please go easy on me.  I'm a Java developer, and haven't seen rust code until about 3 days ago.  Nevertheless, my interest in XEmbed for this application is to allow it to be used in conjunction with Suckless tabbed - which seems to work fine with not too much effort.
I normally run a basic terminal in tabbed in dwm, but here's what it looks like in Xfce:",4,8
2787,2019-09-08T13:43:50Z,2019-10-09T21:37:49Z,2019-10-09T21:37:49Z,9,130,104,"Hi there! Thanks a lot for your work on Alacritty, this project been helpful for me in countless ways, so I want to contribute something back. This PR implements --hold flag together with the hold configuration option which keeps Alacritty open after its child process exits.
Maybe I should clarify why I decided to put the hold flag in the Term struct instead of passing it directly to the EventLoop where the handling of child process exit happens. I've tried this approach first, but it turned out to be extremely hard to write a test for (at least for me, I'm a total noob in Rust). I've also tried ref-tests, but for some reason, even with just opening and closing Alacritty I get 60 megabytes of grid.json, and a generated ref test is always failing. I'm not sure why it happens as I'm not very familiar with how Grid works yet.
So I've taken the easy-to-test approach, I hope it's good enough :)",4,12
2793,2019-09-10T21:58:32Z,2019-09-13T23:51:15Z,2019-09-13T23:51:16Z,2,43,4,Fixes #2789.,2,3
2802,2019-09-15T19:48:15Z,2019-09-16T15:02:30Z,2019-09-16T15:02:30Z,1,94,25,Fixes #2794.,2,0
2809,2019-09-20T01:38:31Z,2019-09-21T17:54:33Z,2019-09-21T17:54:33Z,5,10,17,,3,0
2810,2019-09-20T12:03:07Z,2019-09-28T00:37:23Z,2019-09-28T00:37:23Z,4,55,69,"Currently, there is no option to disable default key bindings while keep receiving pressed keys. It's because specifying action None is actually a no-op and does not result in an unset binding. This pull request aims to overcome this limitation.",4,24
2819,2019-09-24T16:33:17Z,2019-09-26T14:10:55Z,2019-09-26T14:10:55Z,2,6,3,"Commit e964af8 introduced a regression, where if cell's bg color was
equal to NamedColor::Background rgb color it was rendered with transparent
background. However the correct behavior is to render bg transparent
only when bg color is actually a NamedColor::Background.
Fixes: #2814",4,3
2820,2019-09-24T19:44:09Z,2019-10-06T10:47:21Z,2019-10-06T10:47:21Z,9,157,219,"Alacritty can work without any configuration file being presented,
so generating one for user in $HOME/.config/alacritty/alacritty.yml by default
is considered a bad practice.
Fixes: #2818",4,2
2823,2019-09-24T20:34:21Z,2019-09-26T12:45:00Z,2019-09-26T12:45:00Z,4,25,19,Fixes: #2822,3,5
2831,2019-09-28T07:33:23Z,2019-09-28T16:59:28Z,2019-09-28T16:59:28Z,2,8,4,"A semicolon in a title OSC should be interpreted literally, not as a parameter
separator, but the OSC parser is very simple and does not know about arities of
commands.
Therefore, this patch takes all the parameters returned by the OSC parser and
reconstructs the original string by interspersing semicolons. Now an OSC like
\e]2;hello;world will set the title to 'hello;world' and not 'hello' like
before.",2,0
2834,2019-10-02T00:36:02Z,2019-10-02T18:49:20Z,2019-10-02T18:49:20Z,2,6,0,"Addresses first part of #2737. Second part, which will be font family and styles to also be live-reloaded, is coming in a follow-up PR.",3,1
2836,2019-10-02T03:10:00Z,2019-11-03T19:02:27Z,2019-11-03T19:02:27Z,5,101,90,"Follow-up to #2834, addresses second part of #2737.
This seems to work for me as a naive first pass, but I kind of just blindly copied what looked to be the relevent parts of Display.new where the initial GlyphCache is populated.
One notable difference is that I left out the logic around estimated DPR since at this point we already have a known Display.size_info.dpr calculated when Display::new is run.",2,2
2843,2019-10-03T20:22:02Z,2019-11-28T18:09:15Z,2019-11-28T18:09:15Z,6,1429,2,"This removes the fancy masked bit that makes up the white part of the logo in favor of a simple radial gradient. This makes all the SVGs compatible with the SVG Tiny subset that QtSVG supports. Sadly webkit will still butcher some of the blurs, so I also rendered a PNG for the README. The results are somewhat different from the original though, so not sure if this is an acceptable workaround.
Opening this PR since there has been little discussion on the matter beyond acknowledging the issue, and to increase the possibility of having this fixed in 0.3.4, if consensus is to go with these simplified versions 😉 .",4,5
2845,2019-10-04T04:26:39Z,,2020-01-11T21:34:01Z,5,95,12,"Currently, this gives a system failure with no clear indication of what the issue is (a general file not found error)",3,2
2847,2019-10-04T08:22:12Z,2019-10-04T10:27:07Z,2019-10-04T10:27:07Z,1,1,1,"The URL was not valid anymore, updating it.",2,0
2855,2019-10-06T19:18:57Z,2019-10-15T19:13:59Z,2019-10-15T19:13:59Z,8,54,38,Closes #2727,2,2
2868,2019-10-10T14:46:43Z,2019-10-11T20:16:13Z,2019-10-11T20:16:13Z,2,3,0,"Disable allocation of depth and stencil buffers. This reduces active GPU memory consumption by almost a third, at least on Linux.
If I have a large number of terminals open and there is memory pressure, switching between terminals takes a while, presumably because some required GEM objects are swapped to disk. This change makes the number and size of required GEM objects smaller, hopefully alleviating the issue.
I have only tested this on Linux (X11). If passing 0 as the depth/stencil buffer size has different semantics on other platforms with glutin, things might break.
With this branch: Note that the amount of active objects is 27MB. (the inactive object count is higher, since I just ran vtebench)
archaea# cat i915_gem_objects|grep alacritty
alacritty: 32 objects, 79409152 bytes (27426816 active, 51798016 inactive, 0 global, 29360128 shared, 184320 unbound, 0 closed)
alacritty: 26 objects, 67796992 bytes (0 active, 67694592 inactive, 0 global, 29360128 shared, 102400 unbound, 0 closed)

With master, 47MB of active objects are needed.
archaea# cat i915_gem_objects|grep alacritty
alacritty: 31 objects, 79147008 bytes (0 active, 78962688 inactive, 0 global, 29360128 shared, 184320 unbound, 0 closed)
alacritty: 26 objects, 67796992 bytes (47620096 active, 20074496 inactive, 0 global, 29360128 shared, 102400 unbound, 0 closed)

This had no effect on vtebench results.",5,11
2872,2019-10-12T13:42:53Z,2019-10-14T20:34:55Z,2019-10-14T20:34:55Z,3,6,5,"It was discovered that we were logging path with \\ instead of \ as
separators on Windows due to use of Debug formatting instead of Display
for paths.",2,4
2879,2019-10-14T16:29:03Z,2019-10-15T20:53:25Z,2019-10-15T20:53:25Z,2,2,1,,3,0
2888,2019-10-17T16:37:57Z,2019-10-17T19:24:21Z,2019-10-17T19:24:22Z,2,20,3,"In the config, if window is undefined, the derived Default for the String title is used, which is an empty String. This was unintended, and causes issues in gnome-shell (e.g. in the alt-tab dialog) when the window title is an empty string.
This commit adds a manually implemented default for the WindowConfig, it's the same as the derived Default, except for the title, which will now always be ""Alacritty"" as originally intended.
Fixes #2887",2,0
2890,2019-10-18T12:04:31Z,,2019-12-20T23:02:08Z,4,12,12,"I’ve been using the ConPTY backend since I started using Alacritty, and I don’t think I have ever experienced a problem unique to the ConPTY backend. Whenever I disable it to test something on the WinPTY backend, I cringe at how buggy ConPTY’s rendering is. After a year of ConPTY’s existence, I see no compelling reason to stick with the old and inferior. I reckon it’s time to default to the new and improved.",3,4
2896,2019-10-19T19:38:55Z,2019-11-03T20:59:29Z,2019-11-03T20:59:29Z,17,698,621,"TODO:

 Resolve issue with leaving/entering Alacritty window straight into URL
 Update mouse cursor when URL highlight changes without mouse motion
 Fix URL color
 Add documentation to urlocator source + readme
 Alacritty source code documentation
 Fix remaining style issues

Fixes #2898.
Fixes #2479.",2,9
2897,2019-10-20T00:07:09Z,2019-10-20T12:31:00Z,2019-10-20T12:31:00Z,2,5,2,"Compilation is broken on 32-bit X11 platforms since c1f0899:
error[E0308]: mismatched types
   --> alacritty/src/window.rs:420:69
    |
420 |         (xlib.XReparentWindow)(xlib_display as _, xlib_window as _, parent_id, 0, 0);
    |                                                                     ^^^^^^^^^ expected u32, found u64
help: you can convert an `u64` to `u32` and panic if the converted value wouldn't fit
    |
420 |         (xlib.XReparentWindow)(xlib_display as _, xlib_window as _, parent_id.try_into().unwrap(), 0, 0);

The XID of the XEmbed parent needs to be an unsigned long, as seen here: xlib.rs#L623.",2,0
2904,2019-10-22T08:35:58Z,2019-10-22T15:42:08Z,2019-10-22T15:42:08Z,1,1,0,"Getting rid of an unused import for Windows/macOS.
My rustc version is 1.38.0.",4,2
2909,2019-10-23T13:25:14Z,2019-10-24T03:11:18Z,2019-10-24T03:11:18Z,1,2,0,,2,1
2910,2019-10-23T15:02:09Z,2019-10-23T19:17:10Z,2019-10-23T19:17:10Z,11,306,262,Should probably fix macOS termination problem and illegal instruction(not sure about the last one).,2,0
2915,2019-10-24T12:01:22Z,2019-10-24T22:26:34Z,2019-10-24T22:26:34Z,1,7,3,"If the event queue was empty, we would stop the event loop even if the terminal was dirty. This lead to the terminal not being drawn when running animations unless something else was causing events to queue, such as user input.
This change ensures that the terminal is always drawn on EventsCleared when dirty.
Fixes #2914.",3,3
